K,Phase,mean_MSE,std_MSE,convergence_rate,mean_time,count,consensus_k,enhanced_mle_baseline,best_expected_mse,best_expected_k,expected_improvement_pct,best_rescaled_mse,best_rescaled_k,rescaled_improvement_pct
1.0,Phase0_AnalyticalOU,0.544730768709284,0.003065402186696548,100.0,0.012765860557556153,,,,,,,,,
2.0,Phase0_AnalyticalOU,0.544756141463749,0.0030722540812363843,100.0,0.020644950866699218,,,,,,,,,
4.0,Phase0_AnalyticalOU,0.5448204924852954,0.003112332340707538,100.0,0.03650221824645996,,,,,,,,,
8.0,Phase0_AnalyticalOU,0.544918371257978,0.003090631715213412,100.0,0.06702063083648682,,,,,,,,,
16.0,Phase0_AnalyticalOU,0.5450828537979404,0.003117634938641357,100.0,0.12536466121673584,,,,,,,,,
32.0,Phase0_AnalyticalOU,0.5455043350034249,0.0032785734302635083,100.0,0.2457423210144043,,,,,,,,,
64.0,Phase0_AnalyticalOU,0.5460329103258944,0.0034192748415621437,100.0,0.4817109346389771,,,,,,,,,
128.0,Phase0_AnalyticalOU,0.5467168729368203,0.003708012939185975,100.0,0.960131049156189,,,,,,,,,
256.0,Phase0_AnalyticalOU,0.5474446624536535,0.004001801218293298,100.0,1.9388121843338013,,,,,,,,,
1.0,Phase0_MethodOfMoments,3.355801962215616,0.017250252157491416,100.0,0.019647550582885743,,,,,,,,,
2.0,Phase0_MethodOfMoments,3.354620923715205,0.015825586895064598,100.0,0.03331062793731689,,,,,,,,,
4.0,Phase0_MethodOfMoments,3.3522739237049266,0.012906729509292067,100.0,0.05944104194641113,,,,,,,,,
8.0,Phase0_MethodOfMoments,3.349990020941437,0.012207878313907563,100.0,0.10801098346710206,,,,,,,,,
16.0,Phase0_MethodOfMoments,3.346653619454431,0.010109297523506113,100.0,0.206247878074646,,,,,,,,,
64.0,Phase0_MethodOfMoments,3.3365905831823794,0.0022033106017235182,100.0,0.8045472621917724,,,,,,,,,
256.0,Phase0_MethodOfMoments,3.3334296024853445,6.422727390143675e-05,100.0,3.1292423248291015,,,,,,,,,
1024.0,Phase0_MethodOfMoments,3.33544150019246,0.0012015783878379345,100.0,13.262212753295898,,,,,,,,,
4096.0,Phase0_MethodOfMoments,3.3380742319290944,0.002865350145772951,100.0,54.20178580284119,,,,,,,,,
1.0,Phase1_EnhancedMLE_SmartInit,0.5400255373350771,0.00437052772792313,100.0,13.035619473457336,,,,,,,,,
1.0,Phase2_EnhancedMLE,0.5400255373350771,0.00437052772792313,100.0,13.035619473457336,,,,,,,,,
16.0,Phase2_ExpectedSignature_SmartInit,0.544730768709284,0.003065402186696548,90.0,171.0978486776352,,,,,,,,,
16.0,Phase2_RescaledSignature_SmartInit,0.544730768709284,0.003065402186696548,100.0,64.0975973367691,,,,,,,,,
64.0,Phase2_ExpectedSignature_SmartInit,0.544730768709284,0.003065402186696548,100.0,29.04990186691284,,,,,,,,,
64.0,Phase2_RescaledSignature_SmartInit,0.544730768709284,0.003065402186696548,100.0,23.33403363227844,,,,,,,,,
256.0,Phase2_ExpectedSignature_SmartInit,0.544730768709284,0.003065402186696548,100.0,11.954253673553467,,,,,,,,,
256.0,Phase2_RescaledSignature_SmartInit,0.544730768709284,0.003065402186696548,100.0,14.058368372917176,,,,,,,,,
1024.0,Phase2_ExpectedSignature_SmartInit,0.544730768709284,0.003065402186696548,100.0,19.789692854881288,,,,,,,,,
1024.0,Phase2_RescaledSignature_SmartInit,0.544730768709284,0.003065402186696548,100.0,19.263419914245606,,,,,,,,,
4096.0,Phase2_ExpectedSignature_SmartInit,0.544730768709284,0.003065402186696548,100.0,16.90737407207489,,,,,,,,,
4096.0,Phase2_RescaledSignature_SmartInit,0.544730768709284,0.003065402186696548,100.0,12.098705840110778,,,,,,,,,
1.0,Phase3_MethodOfMoments,3.355801962215616,0.017250252157491416,100.0,0.019647550582885743,,,,,,,,,
2.0,Phase3_MethodOfMoments,3.354620923715205,0.015825586895064598,100.0,0.03331062793731689,,,,,,,,,
4.0,Phase3_MethodOfMoments,3.3522739237049266,0.012906729509292067,100.0,0.05944104194641113,,,,,,,,,
8.0,Phase3_MethodOfMoments,3.349990020941437,0.012207878313907563,100.0,0.10801098346710206,,,,,,,,,
16.0,Phase3_MethodOfMoments,3.346653619454431,0.010109297523506113,100.0,0.206247878074646,,,,,,,,,
64.0,Phase3_MethodOfMoments,3.3365905831823794,0.0022033106017235182,100.0,0.8045472621917724,,,,,,,,,
256.0,Phase3_MethodOfMoments,3.3334296024853445,6.422727390143675e-05,100.0,3.1292423248291015,,,,,,,,,
1024.0,Phase3_MethodOfMoments,3.33544150019246,0.0012015783878379345,100.0,13.262212753295898,,,,,,,,,
4096.0,Phase3_MethodOfMoments,3.3380742319290944,0.002865350145772951,100.0,54.20178580284119,,,,,,,,,
1.0,OptimalK_Histogram,,,,,10.0,,,,,,,,
2.0,OptimalK_Histogram,,,,,0.0,,,,,,,,
4.0,OptimalK_Histogram,,,,,0.0,,,,,,,,
8.0,OptimalK_Histogram,,,,,0.0,,,,,,,,
16.0,OptimalK_Histogram,,,,,0.0,,,,,,,,
32.0,OptimalK_Histogram,,,,,0.0,,,,,,,,
64.0,OptimalK_Histogram,,,,,0.0,,,,,,,,
128.0,OptimalK_Histogram,,,,,0.0,,,,,,,,
256.0,OptimalK_Histogram,,,,,0.0,,,,,,,,
1.0,Enhanced_MLE_AllResults,0.5400255373350771,0.00437052772792313,100.0,13.035619473457336,10.0,1.0,,,,,,,
,Improvement_Summary,,,,,,1.0,0.5400255373350771,0.544730768709284,16.0,-0.8712979385060882,0.544730768709284,16.0,-0.8712979385060882
